,城市,日期,累计确诊,累计治愈,累计死亡
0,保定,2020-02-10,30,9,0
1,保定,2020-02-15,32,19,0
2,保定,2020-03-10,32,32,0
3,保定,2020-03-15,32,32,0
4,保定,2020-04-10,32,32,0
5,保定,2020-04-15,32,32,0
6,保定,2020-05-10,32,32,0
7,保定,2020-05-15,32,32,0
8,保定,2020-06-10,32,32,0
9,保定,2020-06-15,36,32,0
10,武汉,2020-01-10,41,2,1
11,武汉,2020-01-15,41,12,2
12,武汉,2020-02-10,18454,1173,748
13,武汉,2020-02-15,39462,3151,1233
14,武汉,2020-03-10,49978,33264,2423
15,武汉,2020-03-15,50003,38537,2469
16,武汉,2020-04-10,50008,46154,2577
17,武汉,2020-04-15,50008,46325,2579
18,武汉,2020-05-10,50339,46464,3869
19,武汉,2020-05-15,50339,46464,3869
20,武汉,2020-06-10,50340,46471,3869
21,武汉,2020-06-15,50340,46471,3869
22,深圳,2020-02-10,375,56,0
23,深圳,2020-02-15,414,115,0
24,深圳,2020-03-10,417,387,3
25,深圳,2020-03-15,417,401,3
26,深圳,2020-04-10,419,414,3
27,深圳,2020-04-15,419,414,3
28,深圳,2020-05-10,423,414,3
29,深圳,2020-05-15,423,414,3
30,深圳,2020-06-10,423,414,3
31,深圳,2020-06-15,423,414,3
